"Resultat","Kon","Alder","Utbildare"
TRUE,"Kvinna",27,"Trafikskola"
TRUE,"Man",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Man",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
TRUE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Privatist"
TRUE,"Kvinna",27,"Privatist"
FALSE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Trafikskola"
FALSE,"Man",27,"Trafikskola"
TRUE,"Man",27,"Privatist"
TRUE,"Man",27,"Privatist"
FALSE,"Man",27,"Privatist"
FALSE,"Kvinna",27,"Trafikskola"
TRUE,"Kvinna",27,"Trafikskola"
FALSE,"Kvinna",27,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Trafikskola"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
TRUE,"Kvinna",28,"Privatist"
TRUE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Trafikskola"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Kvinna",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Kvinna",28,"Trafikskola"
TRUE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Trafikskola"
FALSE,"Man",28,"Privatist"
FALSE,"Man",28,"Privatist"
TRUE,"Man",28,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Man",29,"Trafikskola"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
FALSE,"Kvinna",29,"Trafikskola"
TRUE,"Kvinna",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
TRUE,"Kvinna",29,"Trafikskola"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Trafikskola"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
TRUE,"Kvinna",29,"Trafikskola"
TRUE,"Man",29,"Trafikskola"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
TRUE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Trafikskola"
TRUE,"Man",29,"Trafikskola"
TRUE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
TRUE,"Kvinna",29,"Trafikskola"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
TRUE,"Kvinna",29,"Privatist"
TRUE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Trafikskola"
TRUE,"Kvinna",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
TRUE,"Man",29,"Privatist"
TRUE,"Man",29,"Trafikskola"
TRUE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
TRUE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Trafikskola"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Man",29,"Privatist"
FALSE,"Kvinna",29,"Privatist"
FALSE,"Man",29,"Privatist"
